name,bestNVehicles,bestCost,algBestCost,algNVehicles,gap,time,iter,history
instance_324,10,13.4982,13.711749626700724,-1,-0.01557,274.0679843425751,500,"[14.423063278198242, 14.344003677368164, 14.306617736816406, 13.711750030517578, 13.711750030517578]"
instance_327,10,14.01008,14.182522638795557,-1,-0.01216,263.7908113002777,500,"[15.386524200439453, 15.15164566040039, 15.011672973632812, 14.687668800354004, 14.182522773742676]"
instance_314,13,27.37585,28.748068684478028,-1,-0.04773,305.03076577186584,500,"[28.941753387451172, 28.941753387451172, 28.941753387451172, 28.74806785583496, 28.74806785583496]"
instance_330,9,10.35149,10.357149924359918,-1,-0.00055,257.4371521472931,500,"[11.09435749053955, 10.565199851989746, 10.565199851989746, 10.35779094696045, 10.357150077819824]"
instance_319,8,10.8484,11.177308956134517,-1,-0.02943,295.3642876148224,500,"[11.179243087768555, 11.179243087768555, 11.179243087768555, 11.177309036254883, 11.177309036254883]"
instance_315,10,16.6017,18.15743658941561,-1,-0.08568,321.6924571990967,500,"[18.23537826538086, 18.23537826538086, 18.177888870239258, 18.177888870239258, 18.15743637084961]"
instance_325,9,11.47446,11.639539562287387,-1,-0.01418,289.9615800380707,500,"[12.16749382019043, 11.98595905303955, 11.63953971862793, 11.63953971862793, 11.63953971862793]"
instance_316,9,11.37087,11.38214620005679,-1,-0.00099,325.68145513534546,500,"[12.206557273864746, 11.382145881652832, 11.382145881652832, 11.382145881652832, 11.382145881652832]"
instance_333,9,13.00994,13.512519570594124,-1,-0.03719,265.15702080726624,500,"[14.231796264648438, 13.84379768371582, 13.815361022949219, 13.512519836425781, 13.512519836425781]"
instance_326,10,17.95768,18.549292985500774,-1,-0.03189,301.2296824455261,500,"[18.588499069213867, 18.588499069213867, 18.588499069213867, 18.549293518066406, 18.549293518066406]"
instance_336,10,14.16299,14.814928039237474,-1,-0.04401,259.6666965484619,500,"[14.81492805480957, 14.81492805480957, 14.81492805480957, 14.81492805480957, 14.81492805480957]"
instance_332,10,15.77208,16.3495057091913,-1,-0.03532,278.0308222770691,500,"[17.120431900024414, 16.349506378173828, 16.349506378173828, 16.349506378173828, 16.349506378173828]"
instance_337,9,11.64069,11.940298864068467,-1,-0.02509,253.10129189491272,500,"[12.350788116455078, 12.191666603088379, 12.13547134399414, 11.940299034118652, 11.940299034118652]"
instance_329,8,10.24317,10.249094962381035,-1,-0.00058,314.3326292037964,500,"[10.316152572631836, 10.24909496307373, 10.24909496307373, 10.24909496307373, 10.24909496307373]"
instance_328,9,12.20741,12.436289022797828,-1,-0.0184,320.7420074939728,500,"[12.729903221130371, 12.729903221130371, 12.506667137145996, 12.438286781311035, 12.436288833618164]"
instance_343,10,17.41253,18.532125212430582,-1,-0.06041,261.21661043167114,500,"[18.53212547302246, 18.53212547302246, 18.53212547302246, 18.53212547302246, 18.53212547302246]"
instance_331,9,13.19417,13.932920603259594,-1,-0.05302,310.94777059555054,500,"[13.932920455932617, 13.932920455932617, 13.932920455932617, 13.932920455932617, 13.932920455932617]"
instance_335,9,13.66543,14.030067468434712,-1,-0.02599,298.57055258750916,500,"[14.519535064697266, 14.519535064697266, 14.420147895812988, 14.420147895812988, 14.030067443847656]"
instance_334,12,22.55006,24.04284735703928,-1,-0.06209,301.8866534233093,500,"[25.05244255065918, 24.654983520507812, 24.263965606689453, 24.0428466796875, 24.0428466796875]"
instance_346,10,12.84363,13.056774868022773,-1,-0.01632,247.06636428833008,500,"[13.275973320007324, 13.056775093078613, 13.056775093078613, 13.056775093078613, 13.056775093078613]"
instance_342,11,15.06334,15.642695256229466,-1,-0.03704,271.7037580013275,500,"[15.642695426940918, 15.642695426940918, 15.642695426940918, 15.642695426940918, 15.642695426940918]"
instance_340,9,11.30352,11.395269865004325,-1,-0.00805,277.0177836418152,500,"[11.395269393920898, 11.395269393920898, 11.395269393920898, 11.395269393920898, 11.395269393920898]"
instance_341,9,13.10491,13.60959510924439,-1,-0.03708,277.45750546455383,500,"[13.60959529876709, 13.60959529876709, 13.60959529876709, 13.60959529876709, 13.60959529876709]"
instance_344,10,19.0272,19.841188687050686,-1,-0.04103,262.4892330169678,500,"[20.124629974365234, 19.841188430786133, 19.841188430786133, 19.841188430786133, 19.841188430786133]"
instance_348,10,11.90411,12.353343975272807,-1,-0.03637,243.59277391433716,500,"[12.678672790527344, 12.353343963623047, 12.353343963623047, 12.353343963623047, 12.353343963623047]"
instance_338,9,13.71382,13.843551093589905,-1,-0.00937,306.90762639045715,500,"[14.157419204711914, 13.843550682067871, 13.843550682067871, 13.843550682067871, 13.843550682067871]"
instance_345,10,17.08975,17.387972434633785,-1,-0.01715,287.6901168823242,500,"[17.63468360900879, 17.387971878051758, 17.387971878051758, 17.387971878051758, 17.387971878051758]"
instance_349,9,12.27425,12.876253745140914,-1,-0.04675,278.41343808174133,500,"[12.99577808380127, 12.99577808380127, 12.876254081726074, 12.876254081726074, 12.876254081726074]"
instance_350,9,14.20597,14.410627992410717,-1,-0.0142,283.86406898498535,500,"[15.260339736938477, 14.990957260131836, 14.638522148132324, 14.410628318786621, 14.410628318786621]"
instance_339,10,14.52886,15.3039349557047,-1,-0.05065,336.99038672447205,500,"[15.303935050964355, 15.303935050964355, 15.303935050964355, 15.303935050964355, 15.303935050964355]"
instance_356,9,13.14281,13.66388386965003,-1,-0.03814,211.58260679244995,500,"[13.734114646911621, 13.701231002807617, 13.701231002807617, 13.663884162902832, 13.663884162902832]"
instance_351,10,18.60639,19.559830902875202,-1,-0.04874,259.6763958930969,500,"[19.675199508666992, 19.675199508666992, 19.57685661315918, 19.559831619262695, 19.559831619262695]"
instance_355,10,15.62309,16.52181184104774,-1,-0.0544,244.89220428466797,500,"[16.964786529541016, 16.842498779296875, 16.73309326171875, 16.73309326171875, 16.521812438964844]"
instance_347,10,16.16845,16.24162080515653,-1,-0.00451,332.8400857448578,500,"[16.241621017456055, 16.241621017456055, 16.241621017456055, 16.241621017456055, 16.241621017456055]"
instance_401,9,12.41666,12.416662605910387,-1,0.0,36.234033823013306,119,[12.418951034545898]
instance_352,10,16.76105,17.38242917133713,-1,-0.03575,283.52367520332336,500,"[17.5931396484375, 17.382429122924805, 17.382429122924805, 17.382429122924805, 17.382429122924805]"
instance_359,10,13.49082,14.273752590350535,-1,-0.05485,258.91926312446594,500,"[14.273752212524414, 14.273752212524414, 14.273752212524414, 14.273752212524414, 14.273752212524414]"
instance_354,10,18.73919,19.65917529001481,-1,-0.0468,285.45755410194397,500,"[19.718664169311523, 19.718664169311523, 19.718664169311523, 19.718664169311523, 19.659175872802734]"
instance_357,12,21.16427,21.392037831306904,-1,-0.01065,275.96302819252014,500,"[22.205350875854492, 21.937253952026367, 21.86976432800293, 21.619873046875, 21.392038345336914]"
instance_353,10,15.66306,16.417337629646582,-1,-0.04594,295.62686824798584,500,"[16.859390258789062, 16.53090476989746, 16.53090476989746, 16.53090476989746, 16.41733741760254]"
instance_360,9,11.03767,11.487034927756866,-1,-0.03912,294.44711208343506,500,"[11.721490859985352, 11.721490859985352, 11.49772834777832, 11.487034797668457, 11.487034797668457]"
instance_358,10,16.17547,16.512372195919877,-1,-0.0204,304.60769605636597,500,"[17.445919036865234, 16.512372970581055, 16.512372970581055, 16.512372970581055, 16.512372970581055]"
instance_362,10,14.42706,14.624004029438053,-1,-0.01347,280.09705662727356,500,"[15.540389060974121, 15.374019622802734, 14.624004364013672, 14.624004364013672, 14.624004364013672]"
instance_365,9,11.99741,12.142582601076573,-1,-0.01196,267.99345111846924,500,"[13.016695022583008, 12.142582893371582, 12.142582893371582, 12.142582893371582, 12.142582893371582]"
instance_367,9,13.59821,14.01593597453761,-1,-0.0298,274.35890889167786,500,"[14.015935897827148, 14.015935897827148, 14.015935897827148, 14.015935897827148, 14.015935897827148]"
instance_363,10,15.72169,16.310800271084982,-1,-0.03612,295.5709340572357,500,"[16.42889976501465, 16.334932327270508, 16.310800552368164, 16.310800552368164, 16.310800552368164]"
instance_371,9,13.23997,13.501173039297171,-1,-0.01935,271.5291302204132,500,"[14.025369644165039, 13.50117301940918, 13.50117301940918, 13.50117301940918, 13.50117301940918]"
instance_373,9,11.24879,11.592381357128623,-1,-0.02964,260.5757339000702,500,"[11.592381477355957, 11.592381477355957, 11.592381477355957, 11.592381477355957, 11.592381477355957]"
instance_368,10,17.61166,18.535853204372806,-1,-0.04986,283.5609004497528,500,"[19.109142303466797, 19.109142303466797, 19.109142303466797, 18.535852432250977, 18.535852432250977]"
instance_361,9,12.44425,13.425201957286236,-1,-0.07307,327.15730905532837,500,"[13.450815200805664, 13.450815200805664, 13.436574935913086, 13.436574935913086, 13.425202369689941]"
instance_364,11,18.38152,19.156728796989633,-1,-0.04047,319.36527013778687,500,"[19.277183532714844, 19.277183532714844, 19.277183532714844, 19.277183532714844, 19.156728744506836]"
instance_366,12,19.53718,19.567459725675366,-1,-0.00155,305.34342527389526,500,"[21.281343460083008, 19.567459106445312, 19.567459106445312, 19.567459106445312, 19.567459106445312]"
instance_369,9,13.57171,14.219360343018497,-1,-0.04555,294.07815384864807,500,"[14.800445556640625, 14.527857780456543, 14.268649101257324, 14.268649101257324, 14.2193603515625]"
instance_375,9,11.98069,12.237707546005453,-1,-0.021,279.6659941673279,500,"[12.237707138061523, 12.237707138061523, 12.237707138061523, 12.237707138061523, 12.237707138061523]"
instance_387,10,12.54879,13.389601055099975,-1,-0.0628,238.39776229858398,500,"[13.974885940551758, 13.918776512145996, 13.521690368652344, 13.38960075378418, 13.38960075378418]"
instance_372,11,17.49566,18.052220457591797,-1,-0.03083,306.7150876522064,500,"[18.317697525024414, 18.317697525024414, 18.317697525024414, 18.317697525024414, 18.052221298217773]"
instance_376,11,18.13435,18.888208699379785,-1,-0.03991,284.00609016418457,500,"[19.572763442993164, 18.888208389282227, 18.888208389282227, 18.888208389282227, 18.888208389282227]"
instance_377,9,14.5617,14.764662291628577,-1,-0.01375,281.6893262863159,500,"[15.298685073852539, 14.784370422363281, 14.764662742614746, 14.764662742614746, 14.764662742614746]"
instance_374,11,17.50115,17.933771478297178,-1,-0.02412,297.86428713798523,500,"[18.413400650024414, 17.99433708190918, 17.99433708190918, 17.99433708190918, 17.93377113342285]"
instance_378,10,16.88399,17.24263086942029,-1,-0.0208,282.4014046192169,500,"[18.42867088317871, 17.732145309448242, 17.475801467895508, 17.321130752563477, 17.242630004882812]"
instance_382,11,16.80097,17.416579479847865,-1,-0.03535,271.36531352996826,500,"[17.84368896484375, 17.416580200195312, 17.416580200195312, 17.416580200195312, 17.416580200195312]"
instance_384,9,12.89384,13.1402744519162,-1,-0.01875,265.3725264072418,500,"[13.59358024597168, 13.59358024597168, 13.142827033996582, 13.142827033996582, 13.140274047851562]"
instance_380,10,13.02377,13.477522149966967,-1,-0.03367,291.2575116157532,500,"[13.477521896362305, 13.477521896362305, 13.477521896362305, 13.477521896362305, 13.477521896362305]"
instance_370,10,16.37499,16.74309471791376,-1,-0.02199,329.3391811847687,500,"[16.761415481567383, 16.74309539794922, 16.74309539794922, 16.74309539794922, 16.74309539794922]"
instance_391,9,12.54866,12.927818689971764,-1,-0.02933,259.3176989555359,500,"[12.927818298339844, 12.927818298339844, 12.927818298339844, 12.927818298339844, 12.927818298339844]"
instance_379,9,14.83872,15.264930243498693,-1,-0.02792,300.854207277298,500,"[15.647808074951172, 15.26492977142334, 15.26492977142334, 15.26492977142334, 15.26492977142334]"
instance_389,11,16.13837,16.95847320713358,-1,-0.04836,267.1829454898834,500,"[17.15201759338379, 17.15201759338379, 16.958473205566406, 16.958473205566406, 16.958473205566406]"
instance_390,9,13.9077,14.241171326094726,-1,-0.02342,264.7701036930084,500,"[14.73151969909668, 14.73151969909668, 14.453511238098145, 14.25417423248291, 14.241170883178711]"
instance_424,9,10.83142,10.831419935466254,-1,0.0,34.56742787361145,138,[11.155427932739258]
instance_386,10,16.66126,17.662666946912225,-1,-0.0567,278.22963786125183,500,"[18.83049774169922, 18.37672996520996, 17.66266632080078, 17.66266632080078, 17.66266632080078]"
instance_385,9,11.02454,11.198799169739848,-1,-0.01556,281.90026235580444,500,"[11.198799133300781, 11.198799133300781, 11.198799133300781, 11.198799133300781, 11.198799133300781]"
instance_383,9,11.02875,11.371831484842678,-1,-0.03017,299.1046214103699,500,"[11.383113861083984, 11.383113861083984, 11.383113861083984, 11.383113861083984, 11.371831893920898]"
instance_397,10,15.14532,16.05100886578976,-1,-0.05643,241.50965523719788,500,"[16.20808219909668, 16.20503807067871, 16.051008224487305, 16.051008224487305, 16.051008224487305]"
instance_381,11,21.39047,22.52832731713226,-1,-0.05051,326.7311198711395,500,"[23.055065155029297, 22.66670036315918, 22.66670036315918, 22.52832794189453, 22.52832794189453]"
instance_399,10,15.71089,16.48600811175888,-1,-0.04702,236.93590903282166,500,"[17.155359268188477, 16.849328994750977, 16.599733352661133, 16.599733352661133, 16.486007690429688]"
instance_388,9,14.19911,14.904185891608483,-1,-0.04731,302.4099655151367,500,"[15.253996849060059, 14.927845001220703, 14.904186248779297, 14.904186248779297, 14.904186248779297]"
instance_395,9,10.84114,11.200220473605865,-1,-0.03206,293.2623019218445,500,"[11.69115924835205, 11.354239463806152, 11.354239463806152, 11.260716438293457, 11.200220108032227]"
instance_393,10,18.32358,18.98646036210806,-1,-0.03491,309.54136991500854,500,"[19.024316787719727, 18.986459732055664, 18.986459732055664, 18.986459732055664, 18.986459732055664]"
instance_394,11,17.28583,18.05852883614715,-1,-0.04279,318.21381163597107,500,"[18.51605987548828, 18.3334903717041, 18.152935028076172, 18.058528900146484, 18.058528900146484]"
instance_396,10,17.75138,18.4814648166318,-1,-0.0395,298.95015931129456,500,"[19.606815338134766, 19.343921661376953, 18.561851501464844, 18.561851501464844, 18.481464385986328]"
instance_398,9,13.04079,13.792638667463635,-1,-0.05451,288.20794463157654,500,"[14.089461326599121, 14.051604270935059, 14.051604270935059, 14.051604270935059, 13.792638778686523]"
instance_392,10,13.54899,13.82452297501645,-1,-0.01993,349.69257259368896,500,"[13.91888427734375, 13.88720989227295, 13.849449157714844, 13.824522972106934, 13.824522972106934]"
instance_402,11,17.82708,18.793239475620382,-1,-0.05141,274.01153111457825,500,"[19.730955123901367, 19.318546295166016, 18.79323959350586, 18.79323959350586, 18.79323959350586]"
instance_409,8,12.08701,12.888242404836225,-1,-0.06217,237.4649682044983,500,"[13.050741195678711, 13.007468223571777, 12.888242721557617, 12.888242721557617, 12.888242721557617]"
instance_403,10,18.13001,19.17961009946563,-1,-0.05472,283.0921938419342,500,"[19.345041275024414, 19.345041275024414, 19.20359992980957, 19.20359992980957, 19.179609298706055]"
instance_400,11,18.23907,18.504333157246833,-1,-0.01434,311.2643074989319,500,"[19.02354621887207, 18.50433349609375, 18.50433349609375, 18.50433349609375, 18.50433349609375]"
instance_404,9,12.41547,12.560212478031133,-1,-0.01152,295.04040360450745,500,"[12.560212135314941, 12.560212135314941, 12.560212135314941, 12.560212135314941, 12.560212135314941]"
instance_407,10,11.38528,11.786862139745809,-1,-0.03407,277.3715612888336,500,"[11.78686237335205, 11.78686237335205, 11.78686237335205, 11.78686237335205, 11.78686237335205]"
instance_408,11,17.79592,18.95883680853907,-1,-0.06134,275.3226783275604,500,"[19.01719856262207, 18.958837509155273, 18.958837509155273, 18.958837509155273, 18.958837509155273]"
instance_412,9,12.08072,12.34130022420566,-1,-0.02111,248.14208817481995,500,"[12.341300010681152, 12.341300010681152, 12.341300010681152, 12.341300010681152, 12.341300010681152]"
instance_405,9,13.77726,14.397540778178048,-1,-0.04308,315.9416778087616,500,"[14.594441413879395, 14.562267303466797, 14.397541046142578, 14.397541046142578, 14.397541046142578]"
instance_416,11,16.20989,16.790846132031565,-1,-0.0346,244.73935461044312,500,"[17.58924674987793, 16.79084587097168, 16.79084587097168, 16.79084587097168, 16.79084587097168]"
instance_406,11,20.97116,22.34266661715853,-1,-0.06139,322.8951270580292,500,"[22.5059871673584, 22.342666625976562, 22.342666625976562, 22.342666625976562, 22.342666625976562]"
instance_410,10,14.90396,15.783613218710094,-1,-0.05573,301.0822055339813,500,"[15.981220245361328, 15.808406829833984, 15.808406829833984, 15.783613204956055, 15.783613204956055]"
instance_423,10,15.95717,16.58684305514452,-1,-0.03796,239.83899903297424,500,"[17.071670532226562, 16.586843490600586, 16.586843490600586, 16.586843490600586, 16.586843490600586]"
instance_418,9,10.86624,11.390613539349076,-1,-0.04604,276.9722752571106,500,"[11.404755592346191, 11.404755592346191, 11.390613555908203, 11.390613555908203, 11.390613555908203]"
instance_417,9,13.61489,13.934215307088644,-1,-0.02292,283.3706192970276,500,"[14.134788513183594, 14.046904563903809, 13.934215545654297, 13.934215545654297, 13.934215545654297]"
instance_413,11,19.01842,19.311201940793957,-1,-0.01516,305.2290983200073,500,"[19.860260009765625, 19.860260009765625, 19.311201095581055, 19.311201095581055, 19.311201095581055]"
instance_415,11,17.18996,18.090233800146628,-1,-0.04977,295.93734526634216,500,"[18.090232849121094, 18.090232849121094, 18.090232849121094, 18.090232849121094, 18.090232849121094]"
instance_429,9,12.35098,12.8670652280206,-1,-0.04011,243.38475275039673,500,"[12.932229995727539, 12.932229995727539, 12.932229995727539, 12.8670654296875, 12.8670654296875]"
instance_428,9,12.86847,12.984738478026824,-1,-0.00895,245.25527811050415,500,"[13.419591903686523, 12.98473834991455, 12.98473834991455, 12.98473834991455, 12.98473834991455]"
instance_414,8,11.14402,11.915150189276208,-1,-0.06472,298.50841760635376,500,"[11.91515064239502, 11.91515064239502, 11.91515064239502, 11.91515064239502, 11.91515064239502]"
instance_419,10,13.71412,14.001839693415631,-1,-0.02055,286.066210269928,500,"[14.917284965515137, 14.295588493347168, 14.295588493347168, 14.001839637756348, 14.001839637756348]"
instance_422,10,16.24911,17.33922116586839,-1,-0.06287,275.49126839637756,500,"[17.438640594482422, 17.438640594482422, 17.406902313232422, 17.406902313232422, 17.339221954345703]"
instance_411,12,23.37217,24.758240709079228,-1,-0.05598,330.6378378868103,500,"[24.758241653442383, 24.758241653442383, 24.758241653442383, 24.758241653442383, 24.758241653442383]"
instance_421,10,15.83131,16.385077689553228,-1,-0.0338,282.3618938922882,500,"[16.91362762451172, 16.91362762451172, 16.735868453979492, 16.735868453979492, 16.38507843017578]"
instance_427,10,13.42965,14.019641733826024,-1,-0.04208,262.2685673236847,500,"[14.096231460571289, 14.019641876220703, 14.019641876220703, 14.019641876220703, 14.019641876220703]"
instance_420,9,11.01138,11.244004359110736,-1,-0.02069,291.2477922439575,500,"[11.532065391540527, 11.244004249572754, 11.244004249572754, 11.244004249572754, 11.244004249572754]"
instance_432,10,15.44917,15.917228758404864,-1,-0.02941,249.43198418617249,500,"[16.578392028808594, 16.578392028808594, 16.041067123413086, 16.041067123413086, 15.917228698730469]"
instance_431,9,15.47398,15.616171803434735,-1,-0.00911,259.5943102836609,500,"[16.27896499633789, 16.27896499633789, 15.616171836853027, 15.616171836853027, 15.616171836853027]"
instance_426,9,13.53438,14.22715875607626,-1,-0.04869,285.2743229866028,500,"[14.227158546447754, 14.227158546447754, 14.227158546447754, 14.227158546447754, 14.227158546447754]"
instance_425,10,12.84505,12.94553101344039,-1,-0.00776,287.03678846359253,500,"[12.945530891418457, 12.945530891418457, 12.945530891418457, 12.945530891418457, 12.945530891418457]"
instance_435,11,17.40713,18.335069916063944,-1,-0.05061,276.900897026062,500,"[18.33506965637207, 18.33506965637207, 18.33506965637207, 18.33506965637207, 18.33506965637207]"
instance_436,11,17.69924,18.841417577177374,-1,-0.06062,275.922340631485,500,"[19.087997436523438, 18.84141731262207, 18.84141731262207, 18.84141731262207, 18.84141731262207]"
instance_430,9,11.74978,12.091337015180246,-1,-0.02825,297.37251138687134,500,"[12.570507049560547, 12.091337203979492, 12.091337203979492, 12.091337203979492, 12.091337203979492]"
instance_439,9,13.43784,13.638197269871178,-1,-0.01469,281.71187710762024,500,"[14.0811767578125, 13.63819694519043, 13.63819694519043, 13.63819694519043, 13.63819694519043]"
instance_447,11,16.50655,16.988440439865183,-1,-0.02837,239.51088333129883,500,"[17.271730422973633, 16.988439559936523, 16.988439559936523, 16.988439559936523, 16.988439559936523]"
instance_441,12,18.46342,19.597831331575687,-1,-0.05788,276.6471974849701,500,"[20.26215934753418, 20.26215934753418, 20.035688400268555, 19.754104614257812, 19.59783172607422]"
instance_448,9,12.25765,13.065042649631687,-1,-0.0618,238.22767162322998,500,"[13.170827865600586, 13.065042495727539, 13.065042495727539, 13.065042495727539, 13.065042495727539]"
instance_438,11,17.44488,18.03761134942997,-1,-0.03286,301.28464245796204,500,"[18.857505798339844, 18.480241775512695, 18.287443161010742, 18.287443161010742, 18.03761100769043]"
instance_444,9,11.37335,11.524761758560569,-1,-0.01314,273.844468832016,500,"[11.808961868286133, 11.757105827331543, 11.524762153625488, 11.524762153625488, 11.524762153625488]"
instance_443,11,20.50586,21.75339931332543,-1,-0.05735,282.2909343242645,500,"[21.755964279174805, 21.753398895263672, 21.753398895263672, 21.753398895263672, 21.753398895263672]"
instance_437,9,13.60399,14.647729956449073,-1,-0.07126,312.45373582839966,500,"[15.219413757324219, 14.647729873657227, 14.647729873657227, 14.647729873657227, 14.647729873657227]"
instance_442,10,17.74257,18.775899514360766,-1,-0.05503,293.94884872436523,500,"[18.77589988708496, 18.77589988708496, 18.77589988708496, 18.77589988708496, 18.77589988708496]"
instance_434,10,16.16269,16.88241826754554,-1,-0.04263,324.12880992889404,500,"[17.017227172851562, 16.882417678833008, 16.882417678833008, 16.882417678833008, 16.882417678833008]"
instance_445,11,15.59818,15.696021780078638,-1,-0.00623,289.88512349128723,500,"[16.75802993774414, 15.696022033691406, 15.696022033691406, 15.696022033691406, 15.696022033691406]"
instance_446,9,11.56063,11.6327322711783,-1,-0.0062,296.0443229675293,500,"[12.153340339660645, 12.153340339660645, 12.09972095489502, 11.632732391357422, 11.632732391357422]"
instance_450,9,12.78143,13.11523126950054,-1,-0.02545,270.20669412612915,500,"[13.281819343566895, 13.265604972839355, 13.265604972839355, 13.11523151397705, 13.11523151397705]"
instance_451,9,11.48199,11.507992443012814,-1,-0.00226,267.82278966903687,500,"[12.048786163330078, 11.854793548583984, 11.5079927444458, 11.5079927444458, 11.5079927444458]"
instance_452,11,16.14953,16.770274636901984,-1,-0.03701,259.7275125980377,500,"[17.558629989624023, 16.770275115966797, 16.770275115966797, 16.770275115966797, 16.770275115966797]"
instance_455,10,15.12367,15.609847957163476,-1,-0.03115,249.15276646614075,500,"[16.61071014404297, 16.126676559448242, 15.841422080993652, 15.609848022460938, 15.609848022460938]"
instance_440,10,16.1917,17.040546436089617,-1,-0.04981,360.42715525627136,500,"[17.11260414123535, 17.11260414123535, 17.040546417236328, 17.040546417236328, 17.040546417236328]"
instance_449,9,12.52364,13.1642031587328,-1,-0.04866,301.4231209754944,500,"[13.35867977142334, 13.297823905944824, 13.20080852508545, 13.164202690124512, 13.164202690124512]"
instance_454,10,17.27495,18.3663043393466,-1,-0.05942,267.0073893070221,500,"[18.366304397583008, 18.366304397583008, 18.366304397583008, 18.366304397583008, 18.366304397583008]"
instance_462,9,13.27453,14.010701983682736,-1,-0.05254,209.90393137931824,500,"[14.307417869567871, 14.010702133178711, 14.010702133178711, 14.010702133178711, 14.010702133178711]"
instance_453,10,14.88033,15.252737117886532,-1,-0.02442,293.38350343704224,500,"[16.03056526184082, 15.538125038146973, 15.252737045288086, 15.252737045288086, 15.252737045288086]"
instance_456,10,13.65844,14.1181960541323,-1,-0.03256,260.1807436943054,500,"[14.351126670837402, 14.351126670837402, 14.118196487426758, 14.118196487426758, 14.118196487426758]"
instance_460,10,17.46257,18.263478273518725,-1,-0.04385,235.95690631866455,500,"[18.72416877746582, 18.263477325439453, 18.263477325439453, 18.263477325439453, 18.263477325439453]"
instance_461,9,11.97579,12.318805636382441,-1,-0.02784,237.19198179244995,500,"[12.388322830200195, 12.318805694580078, 12.318805694580078, 12.318805694580078, 12.318805694580078]"
instance_457,10,12.15356,12.71957270794484,-1,-0.0445,275.17316579818726,500,"[12.827956199645996, 12.719573020935059, 12.719573020935059, 12.719573020935059, 12.719573020935059]"
instance_458,10,14.08197,14.61424996623846,-1,-0.03642,290.49281215667725,500,"[15.16426944732666, 15.16426944732666, 15.16426944732666, 15.153053283691406, 14.614250183105469]"
instance_459,10,17.83847,18.510804217810005,-1,-0.03632,300.43092370033264,500,"[19.677827835083008, 19.50444221496582, 19.50444221496582, 18.510805130004883, 18.510805130004883]"
instance_463,9,11.0313,11.660563425355534,-1,-0.05397,260.2649915218353,500,"[12.018614768981934, 11.961543083190918, 11.918729782104492, 11.660563468933105, 11.660563468933105]"
instance_471,10,15.09393,15.708715243441775,-1,-0.03914,237.507985830307,500,"[16.382343292236328, 15.708715438842773, 15.708715438842773, 15.708715438842773, 15.708715438842773]"
instance_464,9,12.64208,13.129923122669393,-1,-0.03716,270.521365404129,500,"[13.50820255279541, 13.283079147338867, 13.237369537353516, 13.215424537658691, 13.129922866821289]"
instance_433,9,12.79567,13.536160892581456,-1,-0.0547,488.583655834198,500,"[13.759357452392578, 13.536160469055176, 13.536160469055176, 13.536160469055176]"
instance_469,10,14.6505,15.110056487976962,-1,-0.03041,266.47158098220825,500,"[15.405255317687988, 15.11005687713623, 15.11005687713623, 15.11005687713623, 15.11005687713623]"
instance_466,10,15.70183,16.96464132076912,-1,-0.07444,274.3616466522217,500,"[17.037797927856445, 17.037797927856445, 17.037797927856445, 16.964641571044922, 16.964641571044922]"
instance_473,10,16.13597,16.683244891925835,-1,-0.0328,261.0534896850586,500,"[17.090930938720703, 16.683244705200195, 16.683244705200195, 16.683244705200195, 16.683244705200195]"
instance_476,9,13.83406,14.076705926152874,-1,-0.01724,251.52267217636108,500,"[14.500802993774414, 14.076705932617188, 14.076705932617188, 14.076705932617188, 14.076705932617188]"
instance_474,9,11.97651,12.249183968720743,-1,-0.02226,266.4188838005066,500,"[12.249183654785156, 12.249183654785156, 12.249183654785156, 12.249183654785156, 12.249183654785156]"
instance_467,9,15.84104,16.671878824117304,-1,-0.04983,286.74010944366455,500,"[17.11561393737793, 16.671878814697266, 16.671878814697266, 16.671878814697266, 16.671878814697266]"
instance_472,9,13.52224,13.885002585866252,-1,-0.02613,276.0361020565033,500,"[14.552825927734375, 13.885002136230469, 13.885002136230469, 13.885002136230469, 13.885002136230469]"
instance_470,10,13.28605,13.766262676053481,-1,-0.03488,282.6679103374481,500,"[14.428709983825684, 14.347126960754395, 14.347126960754395, 13.766263008117676, 13.766263008117676]"
instance_468,10,13.99166,14.204480637992768,-1,-0.01498,289.1400508880615,500,"[15.120763778686523, 14.362597465515137, 14.362597465515137, 14.2586669921875, 14.204480171203613]"
instance_475,10,14.60594,14.994913600998839,-1,-0.02594,278.33769249916077,500,"[15.602343559265137, 15.305012702941895, 15.305012702941895, 15.243915557861328, 14.994914054870605]"
instance_478,9,12.88419,13.308698446236983,-1,-0.0319,274.8267228603363,500,"[13.308698654174805, 13.308698654174805, 13.308698654174805, 13.308698654174805, 13.308698654174805]"
instance_465,10,16.12334,17.0767942089435,-1,-0.05583,304.5150098800659,500,"[17.5449161529541, 17.5449161529541, 17.076793670654297, 17.076793670654297, 17.076793670654297]"
instance_479,9,11.60749,11.634355801599758,-1,-0.00231,276.0947308540344,500,"[11.634355545043945, 11.634355545043945, 11.634355545043945, 11.634355545043945, 11.634355545043945]"
instance_483,8,10.86415,11.34058414133136,-1,-0.04201,250.20701718330383,500,"[11.552218437194824, 11.340583801269531, 11.340583801269531, 11.340583801269531, 11.340583801269531]"
instance_487,8,11.8149,12.180469895351477,-1,-0.03001,240.86737775802612,500,"[12.355393409729004, 12.32270622253418, 12.238237380981445, 12.180469512939453, 12.180469512939453]"
